ticker-view,name,description,exchange,close,currency,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,SMA10,SMA30,SMA50,SMA100,SMA200,RSI,trend_score,trend_label,rsi_state
[object Object],SDR,Schroders PLC,LSE,583.00,GBX,0.17,-0.17,0.52,-0.51,50.80,41.99,57.31,-5.76,29.36,281.47,0.30,0.27,583.25,581.82,580.20,555.90,471.74,54.38,2,SIDEWAYS,NEUTRAL
[object Object],IDR,"Indra Sistemas, S.A. Class A",BME,54.50,EUR,-4.22,-3.09,4.89,-11.38,10.15,11.91,53.61,665.45,447.74,336.70,4.20,3.99,55.04,52.50,51.85,53.23,48.78,53.18,2,SIDEWAYS,NEUTRAL
[object Object],LI,Klepierre SA,EURONEXT,35.60,EUR,1.42,2.53,4.09,10.22,8.60,5.64,6.08,38.52,-12.58,1627.39,1.43,1.48,34.88,34.60,34.47,33.76,33.49,63.86,2,SIDEWAYS,NEUTRAL
[object Object],ITRK,Intertek Group plc,LSE,5525.00,GBX,-0.81,2.89,18.38,42.69,24.21,19.33,16.22,3.16,71.16,1170.11,1.54,1.70,5419.00,5269.57,4835.88,4554.14,4650.93,63.20,2,SIDEWAYS,NEUTRAL
[object Object],ORNBV,Orion Oyj Class B,OMXHEX,69.75,EUR,0.72,2.35,0.43,-0.36,14.25,9.33,11.60,89.59,105.75,257.14,2.40,2.38,69.51,69.34,70.17,69.88,67.09,50.09,2,SIDEWAYS,NEUTRAL
[object Object],AKZA,Akzo Nobel N.V.,EURONEXT,57.18,EUR,1.20,-14.09,12.78,9.96,5.11,-3.83,-1.92,-46.03,-13.13,0.75,3.43,3.15,60.93,53.87,52.86,54.69,56.66,52.97,2,SIDEWAYS,NEUTRAL
[object Object],BNZL,Bunzl plc,LSE,2554.00,GBX,2.41,10.85,5.62,14.32,18.02,22.67,12.41,12.12,23.80,845.94,3.11,2.18,2397.40,2397.07,2362.84,2254.89,2273.24,69.29,2,SIDEWAYS,NEUTRAL
[object Object],MRL,"MERLIN Properties SOCIMI, S.A.",BME,14.65,EUR,0.00,-4.00,-0.75,4.27,20.48,18.15,36.41,54.21,50.50,83.53,1.88,2.11,14.98,14.84,14.83,14.14,13.47,45.57,2,SIDEWAYS,NEUTRAL
[object Object],LOTB,Lotus Bakeries NV,EURONEXT,11220.00,EUR,1.45,3.51,4.86,10.00,46.67,40.60,24.12,131.82,530.32,18646.87,2.21,2.16,10992.00,10716.67,10398.40,10224.50,9091.85,67.06,2,SIDEWAYS,NEUTRAL
[object Object],SUBC,Subsea 7 S.A.,OSL,332.80,NOK,0.06,6.80,7.35,27.51,68.08,63.78,84.99,289.70,320.47,323.35,2.84,3.06,317.24,322.50,312.21,280.18,239.64,58.85,2,SIDEWAYS,NEUTRAL
